date;text,,,,,,,,,,,,,
"2018-08-20 06:04;""Schock für Abonnenten: Netflix übernimmt nervigste Funktion von Amazon Prime https://ift.tt/2vZcLlh Erst im März 2018 stellte Netflix-Boss Reed Hastings auf einer Pressekonferenz klar"," dass der beliebte Videostreaming-Dienst niemals Werbung ausspielen werde. Man wolle die Nutz…""",,,,,,,,,,,,
"2018-08-20 05:48;""Get your fingers ready for 17 (I don't know why I have to think about Alec each time I hear the number 17). # SaveShadowhunters # pickupshadowhunters""",,,,,,,,,,,,,
"2018-08-20 05:38;""Amazingwell done y’all. # SaveShadowhunters""",,,,,,,,,,,,,
"2018-08-20 05:00;""Découvrez les méthodes de management de Reed Hastings"," le patron de Neflix https://www.cadreo.com/actualites/dt-decouvrez-les-methodes-de-management-de-reed-hastings-le-patron-de-neflix …""",,,,,,,,,,,,
"2018-08-20 04:50;""Red Sidney # RenewGypsy # SaveGypsypic.twitter.com/5Qe0GXYc7D""",,,,,,,,,,,,,
"2018-08-20 04:40;""Reed Hastings""",,,,,,,,,,,,,
"2018-08-20 03:53;""Découvrez les méthodes de management de Reed Hastings"," le patron de Neflix https://www.cadreo.com/actualites/dt-decouvrez-les-methodes-de-management-de-reed-hastings-le-patron-de-neflix …""",,,,,,,,,,,,
"2018-08-20 03:19;""É isso aí estamos firme em # SaveShadowhunters""",,,,,,,,,,,,,
"2018-08-20 03:10;""Dear @ netflix - my girlfriend and I give you money every month (and have for years) because you DON'T have commercials. Add them and you lose our business immediately. It's that simple. cc: @ reedhastings @ Netflixhelps""",,,,,,,,,,,,,
"2018-08-20 02:42;""They do. They’re trying to act like a big boy network. # RenewEverythingSucks # CindyHolland @ netflix""",,,,,,,,,,,,,
"2018-08-20 02:26;""# Savecolony @ jnsalke ( new chief at Amazon studios Jennifer Salke @ albert_cheng ( COO / Amazon studios @ AmazonStudios Reach our to these folks! @ reedhastings / Netflix CEO. @ tedsarandoss : Netflix chief content officer @ RandyFreer ceo/ Hulu""",,,,,,,,,,,,,
"2018-08-20 02:19;""Yeah ! # SaveShadowhunters""",,,,,,,,,,,,,
"2018-08-20 01:35;""Ready for the 17M # SaveShadowhunters""",,,,,,,,,,,,,
"2018-08-20 01:33;""We shoud hit 17 million then we use this gif # SaveShadowhunters # NotOurLastHuntpic.twitter.com/LyLkzHcZfF""",,,,,,,,,,,,,
"2018-08-20 01:23;""OMG!!! pic.twitter.com/soNLaDyFqZ""",,,,,,,,,,,,,
"2018-08-20 01:00;""@ reedhastings here is your next brand ambassador. And a new slogan: Netflix and run""",,,,,,,,,,,,,
"2018-08-20 00:51;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:48;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:47;""Wow", this brings me to tears all over againanother great video. Please @ reedhastings @ netflix @ JeffBezos @ AmazonStudios don’t leave Will here, in a pod," in darkness.. # SaveColony @ MckeeveMichelle""",,,,,,,,,,
"2018-08-20 00:47;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:47;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERShttps://twitter.com/OUaTPreachers/status/1031287966453391361 …""",,,,,,,,,,,,,
"2018-08-20 00:37;""# savecolonypic.twitter.com/7LEu2jECYo""",,,,,,,,,,,,,
"2018-08-20 00:34;""I’ ready as hell # SaveShadowhunters""",,,,,,,,,,,,,
"2018-08-20 00:33;""Don't let the story just stop! # SAVECOLONY! @ netflix @ reedhastings - @ ColonyUSA has a VERY loyal fanbase of # outliers and we will continue to watch if you keep the story going!https://twitter.com/SaveColony/status/1031289751012356096 …""",,,,,,,,,,,,,
"2018-08-20 00:28;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:28;""16m NOW @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERShttps://twitter.com/hippiewych/status/1031336522824335360 …""",,,,,,,,,,,,,
"2018-08-20 00:27;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:27;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:27;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:27;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:27;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:27;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:27;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:26;""Reed Hastings is the master of delegation and giving employees self determination. https://www.inc.com/bill-snyder/netflix-founder-reed-hastings-make-few-decisions.html …""",,,,,,,,,,,,,
"2018-08-20 00:24;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:23;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:23;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:23;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:22;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:22;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:21;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:19;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:19;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:18;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:17;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:17;""No sé lo cómo sería sin @ NetflixLAT en mí vida. Gracias Reed Hastings y Marc Randolph por haber inventado esto.""",,,,,,,,,,,,,
"2018-08-20 00:17;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:16;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:16;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:16;""SHADOWHUNTERS @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:15;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:15;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-20 00:14;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ CracklePR @ berger710 # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-08-19 23:55;""@ reedhastings Thank you for cancelling Michele Wolf show/program or whatever she was supposed to do. I'm still considering whether to cancel my subscription next year with O Barack series of shows.""",,,,,,,,,,,,,
"2018-08-19 23:27;""Talk about leaving a show in limbo"," it needs to continue""",,,,,,,,,,,,
"2018-08-19 23:26;""They should get Reed Hastings on the board of directors at Tesla. I can think of no other thing that would push the cart in the right direction half as dramatically as his involvement.""",,,,,,,,,,,,,
"2018-08-19 23:11;""Para entender el fenómeno Netflix How Netflix changed entertainment — and where it's headed (Reed Hastings | TED2018) https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … vía @ TEDTalks""",,,,,,,,,,,,,
"2018-08-19 22:32;""# SaveColony @ netflix @ reedhastings @ tedsarandoss @ tntdrama @ TBSNetwork @ SYFY @ FXNetworks @ AmazonStudios @ amazonprimenow @ WGNTV @ AMC_TVhttps://twitter.com/IamHarritz/status/1031240993704738816 …""",,,,,,,,,,,,,
"2018-08-19 22:13;""@ MckeeveMichelle we will not let this be the end of our family and story. Join us in a candlelight vigil to # savecolony. @ reedhastings @ JeffBezos @ netflix @ AmazonStudios breathe life into our story so that we may see humanity triumph! # stayhumanpic.twitter.com/4VizUOZFcu""",,,,,,,,,,,,,
"2018-08-19 22:10;""# SaveShadowHunters # NotOurLastHunt @ MatthewDaddario’s last sentence give people what they want......ShadowHunters. @ mmoszkowicz @ ConstantinFilm @ reedhastings @ OliverBerben @ FreeformTV @ Disney @ hulu @ Sony @ AmazonStudios @ YouTube @ netflix @ netflix @ netflix @ tvshowtime @ THR @ EWhttps://twitter.com/idrisbound33/status/1031330288297824259 …""",,,,,,,,,,,,,
"2018-08-19 22:09;""# Colony # savecolony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ SonyCrackle @ ABCNetworkhttps://twitter.com/AlasdairIS/status/1031298589694328833 …""",,,,,,,,,,,,,
"2018-08-19 22:07;""The cast dynamic / chemistry (esp. between @ JoshHolloway & # SarahWayneCallies) is reason enough to invest in # Colony & get it back on our screens. # savecolony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCW @ ABCNetworkpic.twitter.com/SSMQMnDEW7""",,,,,,,,,,,,,
"2018-08-19 22:05;""# savecolony""",,,,,,,,,,,,,
"2018-08-19 21:57;""# Colony # savecolony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCWhttps://twitter.com/BradleighWrites/status/1031333754814574597 …""",,,,,,,,,,,,,
"2018-08-19 21:56;""# Colony # savecolony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCWhttps://twitter.com/WhiskyNovember/status/1031338675399999488 …""",,,,,,,,,,,,,
"2018-08-19 21:56;""Do not tolerate brilliant jerks. The cost to teamwork is too high. ~ Reed Hastings.""",,,,,,,,,,,,,
"2018-08-19 21:55;""Yes # SaveColony @ netflix @ reedhastings @ tedsarandosshttps://twitter.com/MRX93/status/1031263596473249792 …""",,,,,,,,,,,,,
"2018-08-19 21:55;""# Colony # savecolony @ amazon @ JeffBezos @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ TheCWhttps://twitter.com/Deviant101101/status/1031350681347780608 …""",,,,,,,,,,,,,
"2018-08-19 21:52;""This is # colony fans at word of the cancelation. Bring back our smiles! @ netflix @ reedhastings @ tedsarandoss @ CarltonCuse @ WrathOfCondal @ Official_PeterJ @ JoshHolloway @ ToryKittles @ SaveColony @ ProxySnyder @ SarahWCfans @ Deviant101101 @ Loona416 @ WhiskyNovemberpic.twitter.com/oCiV1jTiyN""",,,,,,,,,,,,,
"2018-08-19 21:46;""# SaveColony # renewcolony @ netflix @ reedhastings @ tedsarandosshttps://twitter.com/BradleighWrites/status/1031333754814574597 …""",,,,,,,,,,,,,
"2018-08-19 21:42;""Red is the sexiest color and # Gypsy is the best on @ netflix # RenewGypsy # GypsyFanMatters # GypsySeasonpic.twitter.com/gTR3kZtk2U""",,,,,,,,,,,,,
"2018-08-19 21:34;""@ CarltonCuse always has his stories planned out # Colony has more content and needs to # SaveColony # renewcolony @ WrathOfCondal @ reedhastings @ WrathOfCondal @ tedsarandoss @ tntdrama @ SYFY @ WGNTV @ hulu @ AmazonStudios @ amazonprimenow @ JeffBezos""",,,,,,,,,,,,,
"2018-08-19 21:29;""There is enough content and story of # Colony to go more seasons as in plural. # savecolony # outliers want to hear YES!!!@netflix @ reedhastings @ tedsarandoss @ CarltonCuse @ WrathOfCondal. @ SaveColony @ ProxySnyder @ SarahWCfans @ Deviant101101 @ WhiskyNovember""",,,,,,,,,,,,,
"2018-08-19 21:22;""Shareholders who are subsidizing the cost of that programming and who are buying at these levels also deserve a big thank you as well.""",,,,,,,,,,,,,
"2018-08-19 21:14;""We aren’t going anywhere. # SaveShadowhunters @ AmazonStudios @ hulu @ netflix @ FreeformTV @ mmoszkowicz @ tascheim @ reedhastings @ Disney @ WaltDisneyCo @ DisneyStudio @ NetflixLifee # NotOurLastHuntpic.twitter.com/yN38lwExAf""",,,,,,,,,,,,,
"2018-08-19 20:59;""# savecolony # renewcolony The fans are hurting want # colony picked up asap. @ netflix @ reedhastings @ tedsarandoss you won't be sorrypic.twitter.com/RTZUfxrkU1""",,,,,,,,,,,,,
"2018-08-19 20:51;""The story can't stop! It mustn't stop! The showrunners say they have at least two more seasons of material"," so they're ready to go... We just need @ Netflix or @ AmazonStudios to step in and take this awesome show!""",,,,,,,,,,,,
"2018-08-19 20:41;""name another save campaign with almost 16 million tweets...i'll wait @ FreeformTV @ netflix @ hulu @ AmazonStudios @ cbsallaccess @ CBC @ SonyCrackle @ SonyPictures @ JeffBezos @ SharonTalYguado @ albert_cheng @ larrytanz @ reedhastings # SaveShadowhunters # NotOurLastHunt""",,,,,,,,,,,,,
